SK_ID_CURR,TARGET
191907,0.09562526300625517
191910,0.08637213682400735
191918,0.10812188321334515
191920,0.07477965466199633
191923,0.08282078777931239
191942,0.07414542883434817
191943,0.10780303674539657
191951,0.11106425837435997
191952,0.06154369670220114
191958,0.07159766321646689
191963,0.13130404967257697
191971,0.11381658519052311
191992,0.08563180980120774
192000,0.07666048934255262
192001,0.07234923582876222
192008,0.10422407191577106
192018,0.0663541544905426
192029,0.06024673266562104
192030,0.0760520216590073
192031,0.07540278716054788
192043,0.10254357425031546
192045,0.05814131328402539
192052,0.10312446722686178
192056,0.04563697522482648
192071,0.07436130679936341
192082,0.09599095283400927
192088,0.07595323119929752
192103,0.04956342110042718
192105,0.06437715210350317
192119,0.07212464580440749
192144,0.07023579480416632
192151,0.07476770778645471
192158,0.0564795210788951
192163,0.08759975380398677
192172,0.1012392465966452
192176,0.06829460956777574
192177,0.06284032339494579
192212,0.08732286012281067
192221,0.1448048286592128
192223,0.12022366554143868
192224,0.12646345012162535
192238,0.10868108107399908
192239,0.11855250295752998
192252,0.09152609873922142
192259,0.06094191209194882
192268,0.07820239923269891
192274,0.06483867821645883
192276,0.11604828370494397
192277,0.09448642778798838
192289,0.08150717307711733
192296,0.05915809159806851
192308,0.08990444358962837
192309,0.04967013996676692
192315,0.08945448590619927
192322,0.0848210919238507
192324,0.10358257054969057
192343,0.07998416721449055
192345,0.04303322109009189
192367,0.10735570678830124
192375,0.0854409190377204
192382,0.1318100458469121
192389,0.06744906420340491
192390,0.09111378599340436
192391,0.1440724875538313
192423,0.07280511054504187
192427,0.05633188261499097
192431,0.08682114529586328
192433,0.060557157165946375
192451,0.0788604851613281
192453,0.0808052867372503
192455,0.10720647953208091
192468,0.0728131791614436
192469,0.07516606910850747
192474,0.07205339836705453
192481,0.08775224441140644
192482,0.09229017412253841
192483,0.0967854417449753
192486,0.1058477483435391
192490,0.05814062876814772
192491,0.10058543987389991
192494,0.07315594948260119
192507,0.050578640218635354
192508,0.07769920480557196
192509,0.08358583609086237
192525,0.0902222320768395
192526,0.11328974526310755
192528,0.06556415550506935
192535,0.07311929127314216
192545,0.13006752236757838
192548,0.11244490075198964
192572,0.13655634531506142
192594,0.0723933308172434
192607,0.06389536500864114
192625,0.08130516546072211
192626,0.11285388029919363
192631,0.07012329150688734
192632,0.1142426766497222
192636,0.07775097033843358
192637,0.10516081121637029
192655,0.07191819675300874
192657,0.056912894816435744
192674,0.09357481648263014
192675,0.06760287681061
192680,0.10640162778800413
192682,0.11382441434450939
192686,0.08593758997022738
192698,0.12469755521618628
192703,0.06269579270382387
192705,0.05624653114817899
192717,0.0929384340634341
192720,0.07083334226612834
192721,0.11056352371419438
192722,0.11136104674745499
192728,0.061810684433649836
192734,0.0653821176974881
192739,0.08916889928031894
192740,0.08588850323890419
192752,0.06329372928542928
192761,0.05180411955204697
192770,0.05932787134217252
192780,0.07096467067286479
192782,0.06513093952900359
192783,0.09286940474317674
192789,0.10156452109666299
192796,0.06487008202062844
192800,0.07750877403621842
192802,0.07870111359902073
192811,0.11876450968995168
192812,0.04396114026995118
192815,0.07387469937404552
192838,0.11362339794464422
192861,0.06076873094531481
192868,0.06305422978729315
192872,0.08085724508056272
192876,0.08798608797444224
192877,0.10265508196789717
192897,0.11783753828160673
192898,0.08105167323443786
192903,0.08185971450468824
192904,0.10678261967396421
192905,0.061063084300575964
192911,0.1623172350338369
192920,0.08756719586441052
192921,0.08252169511344658
192922,0.11794206492982132
192942,0.0712314108943074
192946,0.0995839572829543
192963,0.08107409538527102
192978,0.08095074415562946
192979,0.11376486000461085
192981,0.11480666940422965
192991,0.11169567477807783
192995,0.06238746722536741
192998,0.10580042679999654
193019,0.09782719367193968
193027,0.08508388668326648
193028,0.09208816007108324
193032,0.0537094330739747
193036,0.12534247112314204
193044,0.07606652338206125
193046,0.10075815133114414
193049,0.07908683035092402
193050,0.08764456418618115
193054,0.087502617927498
193057,0.08181242053772869
193060,0.10539556838761925
193075,0.058934940023248346
193088,0.062214030997255046
193091,0.0935488663469342
193112,0.05728856352360718
193122,0.06832402800863605
193123,0.07398169062992659
193128,0.09609398692258046
193133,0.07004606082236652
193143,0.08997990490107559
193150,0.09476649772433168
193151,0.05328993662982722
193160,0.09379734115564103
193180,0.08787056734021664
193198,0.06894275205909901
193204,0.09027624198423578
193207,0.0925596599767881
193210,0.1348968805350688
193225,0.061380123509764475
193232,0.08875216736362349
193248,0.06843381051714996
193249,0.07575979303537116
193262,0.05689155400425581
193270,0.06691203757902482
193273,0.06966471116747441
193275,0.05175577037519241
193286,0.06136112310049407
193289,0.10143827824571165
193290,0.08785426299124156
193311,0.12431718666957221
193321,0.06059986621049038
193322,0.06293359418470812
193340,0.07448703515539958
193349,0.06093147363574279
193368,0.07472893853218977
193369,0.08919557582867975
193375,0.050631386019611535
193385,0.08757147128355633
193389,0.07586716959555148
193394,0.09230675980739604
193396,0.08846591778971602
193398,0.08196559228912194
193402,0.1230781438377388
193409,0.07574967617413077
193421,0.08657578032128059
193426,0.06382232066598373
193430,0.06886649632777322
193436,0.12338242350255334
193437,0.0817563315697001
193440,0.05616026227408378
193441,0.0908118654405057
193449,0.09766031072890034
193462,0.055238842134465345
193464,0.06269986794704345
193468,0.07286551846490318
193474,0.05938921746751047
193475,0.07037315536536776
193479,0.09089529550980581
193484,0.11750020625740401
193488,0.0958218440421116
193496,0.06967561044829713
193507,0.07536468143154698
193510,0.11304138989271564
193512,0.05195957656940021
193514,0.0791663169203685
193515,0.06874393368736541
193516,0.10597733881874735
193520,0.07439793627005596
193522,0.10840782524451009
193541,0.05654459387253046
193545,0.053533278385467224
193549,0.09247705578720149
193554,0.11005367940090878
193558,0.09381817334001834
193568,0.07621049298303031
193569,0.12864233084968282
193579,0.1084541420536119
193587,0.05447255752073
193589,0.10486696649211358
193613,0.08097938539081785
193642,0.10612499839740959
193643,0.10015730290609108
193647,0.060091617673668586
193648,0.08010151871693316
193663,0.07638247431691747
193664,0.10061121592247493
193665,0.05661290112486095
193672,0.06357790270736254
193675,0.08406829664024301
193686,0.10900290512733575
193692,0.08565375801246727
193706,0.07073533898224717
193725,0.05110215903781447
193726,0.08339345300493503
193727,0.06982025897625038
193733,0.07434816477997351
193738,0.11079525355297751
193739,0.06727951933145622
193745,0.07960232612011583
193759,0.06696080180121532
193767,0.09678933560096196
193774,0.10209860645475806
193776,0.061549584196765435
193777,0.11669103303551472
193787,0.10648435750404228
193789,0.09179012911406802
193793,0.07795907377898094
193805,0.08920904801642567
193808,0.051730714150680764
193816,0.07063190963409358
193817,0.07440796654064946
193821,0.05587356958993512
193831,0.07921147721072593
193832,0.07050420910692486
193874,0.09747565506831483
193879,0.10900505341315354
193882,0.07557791044523676
193910,0.06557449200823189
193915,0.10551781510332832
193916,0.08430155079682188
193921,0.1423514926218805
193924,0.08275775240236861
193926,0.06228148756596671
193927,0.052666397114558415
193949,0.10890109643914418
193954,0.08777994045625222
193966,0.10951766558017463
193970,0.07227850815988168
193971,0.09901735672972219
193975,0.07610916953887817
193980,0.06623732976844644
193982,0.1008668736676386
193983,0.06951563975711902
193987,0.06046369822059646
193997,0.05871484847204601
194000,0.15072102813699945
194013,0.07408034963141384
194014,0.11870186349566507
194026,0.08113965680737768
194039,0.08653284434214509
194042,0.08150067885879639
194054,0.08110590108435146
194057,0.12848023376124343
194058,0.0669004256645413
194068,0.086484203637705
194071,0.09157236085062744
194073,0.06901669694110203
194075,0.07930008928592924
194093,0.03165356699395054
194098,0.13248595761373644
194105,0.07688957821449752
194106,0.09065577978051591
194110,0.11127967004143732
194128,0.06728146974065266
194137,0.07437496475445701
194149,0.07395430622169503
194150,0.07868724196927857
194155,0.1064121153561157
194157,0.07762931148895179
194158,0.06102298743255174
194164,0.06768394555578859
194165,0.09893516616103762
194166,0.05685199232661873
194170,0.0728734229985019
194171,0.06362616992522671
194177,0.07541433131085673
194187,0.1097364211713231
194188,0.04468166734298737
194213,0.10279181226984227
194229,0.1330062888615758
194230,0.0670539656279512
194241,0.060014529444232675
194243,0.06200656052264369
194244,0.06576516090116448
194276,0.05462292238612227
194279,0.07961335963501685
194280,0.06526444918761491
194281,0.09516284448987845
194291,0.07573946641769821
194293,0.13017680688118333
194306,0.05086926958839923
194307,0.09676449272185107
194308,0.06896997383250356
194310,0.13447520983565145
194314,0.10311335316150855
194326,0.0704515764846678
194330,0.08316262004392659
194338,0.0719455855086559
194366,0.08213527320635282
194370,0.06697060591955353
194371,0.07041783019501366
194379,0.0642569361811067
194382,0.07054049639725254
194383,0.09374815129105979
194395,0.11863201534575976
194402,0.06710809217992827
194406,0.06891341696321134
194408,0.1197336184500065
194413,0.08477297021123618
194414,0.05686392456555787
194419,0.0804773037605752
194423,0.09217532543528102
194424,0.0929152751598124
194429,0.0990965364111811
194436,0.055581550282722464
194468,0.07511603321091168
194469,0.09755785251684601
194478,0.09901654733126192
194480,0.09352933912978441
194484,0.09134410160843139
194505,0.13717980378669337
194514,0.05823134421936066
194516,0.0748497396541251
194523,0.07507212168344264
194526,0.07006389092450166
194533,0.04262747387435557
194534,0.08593499075852681
194536,0.12353214431016772
194548,0.09157556920322894
194552,0.11446297098507313
194558,0.09705427131685672
194561,0.10483045039288481
194563,0.07146282129180749
194569,0.10834066856846471
194581,0.11106974393789376
194586,0.06269400573765345
194590,0.09034892808482448
194598,0.08798617401534724
194600,0.10617606102141043
194603,0.08460862752580221
194604,0.09958998981458675
194605,0.09539687334203951
194607,0.0901087245312454
194610,0.06410009763826531
194620,0.09131866820612049
194627,0.15247994250856575
194650,0.11875684581868498
194652,0.05278988679750263
194659,0.06248325338489444
194660,0.07458471901086554
194662,0.07673126618530264
194665,0.08623643445312532
194675,0.08735094579146266
194677,0.08379822289389934
194679,0.07500238262742566
194691,0.13022681692201496
194696,0.08694868643558844
194713,0.10946986605962224
194716,0.0866387867440606
194717,0.09771022422887585
194725,0.04450897442139772
194732,0.06130729610062884
194737,0.12557636106505637
194738,0.12051613515478092
194769,0.07530878114552789
194791,0.07047886665749818
194802,0.09539588739713137
194806,0.09642207112978575
194810,0.04946014965513522
194812,0.069635236301893
194813,0.06920473189021432
194816,0.05555780030240531
194827,0.09949821904392907
194844,0.07224197580761722
194856,0.06214001111152282
194860,0.05227194914608137
194866,0.12250889567289966
194867,0.07193215005260208
194877,0.08298653622211156
194879,0.0788958418024461
194880,0.06545279163205311
194881,0.06488774669503933
194887,0.08578743487895155
194900,0.12915844364150572
194906,0.0860726911273845
194907,0.08589731776682379
194908,0.11846527781397484
194914,0.07104824965110962
194934,0.1321377501931754
194955,0.11093864508022602
194956,0.06413613413822947
194965,0.08518157282670803
194966,0.06807652941713839
194980,0.07779477277381885
194985,0.08253189024514815
194986,0.08168949006502856
194995,0.06837252757964292
194999,0.06833416783342021
195000,0.09311495400613168
195010,0.0733354001362595
195013,0.12622053509517256
195044,0.09326303062064703
195048,0.09521971530176335
195050,0.12903717745031892
195051,0.08715116740460448
195055,0.08190265473275977
195070,0.0787667428135285
195074,0.13291732292623662
195075,0.10494004046987242
195077,0.0805323478779286
195081,0.07629488787984032
195088,0.08131702054856417
195089,0.06798181393712195
195091,0.08252116794653795
195096,0.12636069184315168
195100,0.08938840994962523
195103,0.09189814129233298
195116,0.06098312170570663
195117,0.06317981826900479
195129,0.08175627434375855
195151,0.05293149755740644
195158,0.10233008026728371
195164,0.08258059775381635
195176,0.08738534891727878
195186,0.09540421956559672
195187,0.10447054256312455
195198,0.09321397074399422
195201,0.07612860806452056
195207,0.05416524737773052
195214,0.1493022991754647
195215,0.056192025543158414
195234,0.07454666080189887
195235,0.08758195330028087
195239,0.06492019248775913
195240,0.07255304510771661
195253,0.07343494867551274
195255,0.07592239244811878
195280,0.06939266520173273
195291,0.06758079203052164
195293,0.07391601804357623
195300,0.06780873093951982
195306,0.05977483330576215
195307,0.1316377622051422
195322,0.10586773325645105
195326,0.07566492353814856
195330,0.06232244641552282
195341,0.14410450726812557
195343,0.08412802353221614
195367,0.06977386712297357
195369,0.08840944962062397
195371,0.04711951700551315
195372,0.07243152407583414
195389,0.10108030762612825
195415,0.04111063743726672
195435,0.10760471044930786
195439,0.05021924794140704
195440,0.08419170831990233
195444,0.05888372254002948
195447,0.07760803579125143
195450,0.05657993985069161
195451,0.09152830655975587
195456,0.07618605246506335
195457,0.07502033444443186
195461,0.1016601844873913
195462,0.0780867688462271
195463,0.07576180033467454
195466,0.08215466437660049
195468,0.05891432073821702
195469,0.06121085302884876
195489,0.04710051188800034
195495,0.08878829507429385
195496,0.07634190228201171
195504,0.06951371338494636
195505,0.08487539098025848
195506,0.08061000702351001
195511,0.09824892686174003
195518,0.10419510273263181
195519,0.07951331683029078
195529,0.0559459930109283
195531,0.07969264914472034
195546,0.06710231678105319
195547,0.08198202182677927
195552,0.044404405096386386
195577,0.08409648960314454
195579,0.11879218075816347
195588,0.054486692724483
195597,0.0669208926380198
195607,0.05018806757878176
195617,0.07436707264274596
195626,0.0815917364247197
195632,0.12139553015096528
195634,0.08943740521737596
195635,0.09656307052330262
195645,0.10727229987863361
195648,0.06857383694808916
195674,0.10613399960386713
195691,0.07684011667486755
195695,0.14103468516357226
195703,0.0987525612730199
195710,0.09275749792861102
195711,0.06762423630018145
195727,0.09065510846141038
195729,0.04307501072532154
195734,0.10872686281521596
195739,0.07502534413813161
195740,0.07133874969091304
195746,0.116119731281795
195750,0.12851207594188946
195769,0.10717986472845963
195772,0.1252949522760582
195785,0.0693597722613682
195789,0.12141268546814167
195793,0.08482365859582046
195801,0.10411309009613123
195803,0.06981590213444015
195810,0.08489365708364996
195818,0.10985507748603256
195819,0.10643589975898407
195823,0.08444122702586937
195828,0.1060653170125309
195836,0.0900402813901028
195843,0.08769374982186073
195858,0.08217082187866181
195876,0.12078542903435811
195890,0.1061691364349198
195891,0.06710786387425112
195900,0.10107943075510156
195905,0.08298629310020357
195910,0.08275032660348375
195911,0.10497153877630204
195912,0.06627148996504971
195917,0.07585677684138639
195918,0.08006207662582072
195923,0.1605701932628087
195937,0.11001140967218559
195940,0.10228022584571303
195945,0.07910373555239927
195946,0.05948637377283596
195948,0.0862325264837747
195955,0.05556846896990145
195957,0.12103550558709154
195958,0.07230731092730336
195959,0.16085926511262427
195970,0.08334689121755719
195974,0.05716140523901593
195979,0.10270415512965037
195990,0.07242535833473626
196004,0.09797211581803904
196007,0.16758646341551858
196012,0.12189467253448819
196019,0.1041417864212756
196029,0.12542406701835743
196034,0.07891322992406476
196042,0.13002883114185804
196066,0.10684798456127184
196067,0.12586433551713977
196071,0.05579605944058089
196074,0.12077248450361054
196075,0.05416531858037786
196079,0.06187424321025286
196080,0.09690267062602319
196082,0.06773534700556134
196083,0.06087037819462038
196085,0.09456225276607946
196115,0.07269499974145943
196118,0.10032826974564177
196128,0.08361993131544278
196149,0.06910304808022869
196150,0.06528407750867121
196162,0.10214343198530304
196194,0.1121645719299289
196198,0.0776570947197082
196204,0.07862895390708226
196206,0.08779330936598034
196210,0.130314085453256
196220,0.09160668154746517
196221,0.07840315476240722
196230,0.060604766930492084
196236,0.0997644079838524
196242,0.07523599930767068
196256,0.10168956827177533
196261,0.1296863175344513
196274,0.07076483041673905
196281,0.05748004116320636
196303,0.06624471727183162
196305,0.13238634809647676
196322,0.10169473852653653
196343,0.040760763610217667
196346,0.09446002334452457
196354,0.07117151062673445
196357,0.07132975050270227
196359,0.054119385524088376
196360,0.10115840236403502
196361,0.0937070975340172
196364,0.12347512418780263
196371,0.06010687596923852
196375,0.05705094943363712
196377,0.08615147165452908
196378,0.056188929973215736
196381,0.047741610725273616
196384,0.07382855205202428
196385,0.12044898842710973
196388,0.11490418469409719
196394,0.07647044806224718
196400,0.11192686241691789
196401,0.09224537225553428
196404,0.11234368441383931
196411,0.05844638086600079
196436,0.08384450715181065
196443,0.08435216857694039
196444,0.10925611348329473
196446,0.08134718061335525
196475,0.10787449982571266
196476,0.1337884878130623
196486,0.076323643874758
196489,0.08893719568525034
196492,0.0787524025546322
196498,0.09900035393858837
196500,0.05437335210188989
196505,0.12410973307833517
196507,0.06155387463685712
196510,0.06950494373956574
196514,0.0752681841753694
196530,0.06980239849104133
196544,0.04953864096278104
196551,0.077373010569562
196578,0.08279101675605399
196585,0.10652452312005445
196587,0.07049533701732517
196588,0.09876852269129613
196594,0.08737840214018508
196598,0.05789100099408552
196605,0.07877947191300817
196618,0.08840252825614073
196619,0.08662928985954876
196623,0.09850391185448322
196624,0.08218009143573773
196643,0.057941672282632736
196649,0.06727959950585714
196650,0.0657043273175951
196656,0.04425951926265978
196663,0.1169655332795908
196667,0.08196185905313039
196669,0.10529261872669791
196681,0.11019765314128964
196717,0.11632191000360034
196726,0.08554998519759854
196728,0.09287961824915303
196729,0.10569925213953515
196731,0.059935965377594914
196736,0.0988503029785798
196738,0.050004454754251984
196745,0.06737200503170547
196747,0.06253470321211799
196748,0.07834209388384435
196753,0.08484031825431336
196757,0.07650823162787768
196760,0.10666838874709908
196777,0.1282490041700856
196788,0.09454318359853961
196799,0.08472218257752744
196808,0.05050297126521324
196819,0.0902424741822664
196825,0.05770473033832279
196826,0.09647524459488989
196834,0.09760915906540901
196841,0.14827412199141923
196847,0.08863817608050072
196849,0.0848811132776418
196851,0.07481304414608982
196867,0.09860607516881457
196884,0.07227894365408907
196889,0.0776571672220566
196898,0.08827306721702563
196901,0.04221401492470325
196917,0.07423691129741805
196930,0.10035117086173233
196936,0.09588239447500328
196956,0.04577634520513306
196959,0.06390970559105984
196962,0.07412420276387495
196963,0.10792288721271139
196971,0.07231365728276556
196972,0.10181869649106501
196977,0.070243212138353
196984,0.06527166208799788
196985,0.12013487722476823
197010,0.10707315654022675
197029,0.09536438774626266
197040,0.07895972048712527
197058,0.11287949036284127
197060,0.07195570748454382
197064,0.18232768648559514
197075,0.06594037844450736
197083,0.10952919239002797
197102,0.101354047344001
197103,0.10163108014703548
197107,0.08303306346605828
197129,0.0861700184551928
197135,0.07926132338320674
197140,0.06038735164057218
197150,0.05412598374594981
197152,0.06738225968138908
197153,0.07257645845025548
197154,0.04648265886512506
197156,0.13806707690603248
197166,0.050815569296074
197167,0.08926983805407304
197177,0.06419633609206302
197178,0.1023568471212536
197187,0.0795556730527182
197191,0.08730277199217706
197205,0.12482801497914427
197206,0.10311173006128803
197219,0.07084170620431357
197224,0.0705552432019913
197245,0.09859066856653131
197246,0.08748034763458726
197273,0.13416710052794117
197275,0.0856701574486414
197278,0.06386754767900778
197288,0.0793061327708578
197290,0.10411209308530328
197294,0.12067790405114523
197295,0.10432129068925697
197311,0.05808111161420749
197314,0.07067279307312327
197320,0.12668205708340408
197321,0.15929286132264708
197324,0.1249787092882233
197327,0.08565401732906143
197332,0.09151098914984158
197333,0.14402354528760244
197335,0.06172921936867295
197348,0.07061284842390707
197362,0.0765124144390521
197363,0.06241310923122408
197368,0.07673561621156193
197378,0.08434258551848177
197381,0.09724167367509308
197384,0.0851740971579854
197386,0.09848017787847455
197393,0.12428531548301085
197396,0.061411405334823504
197400,0.06980048410786313
197408,0.06710550987994457
197412,0.06123853457098672
197413,0.12338641661556465
197415,0.05008741680970308
197418,0.12839976959056207
197427,0.06685248875440848
197443,0.10295141032650812
197448,0.1382934633751527
197449,0.07702864895283786
197470,0.11200726964561628
197478,0.1393178841347628
197482,0.12259283815358996
197488,0.05328960247414079
197491,0.06877955337241022
197495,0.05823831782675105
197498,0.07275753583040437
197502,0.09003521233607928
197507,0.08069205405147022
197509,0.09462935989591029
197510,0.0896725156318989
197512,0.07559587631528639
197513,0.07101130015890192
197524,0.10733701213301652
197525,0.09029032045586896
197529,0.07700283504819377
197533,0.04396303526381879
197534,0.10851614495898294
197540,0.10256649956946214
197541,0.08280651589260071
197559,0.08215917769213726
197566,0.0753619017139035
197582,0.0750217344151627
197585,0.09546883159398938
197587,0.09629278172700709
197595,0.08309101781733347
197598,0.07514325351326552
197601,0.10113501852849086
197603,0.0805785857236045
197607,0.07688873999733595
197611,0.08621122090223186
197625,0.08743902932485974
197631,0.0734434702453208
197633,0.06403570985073648
197638,0.0836399076027934
197640,0.07017205293057102
197644,0.07287099613503191
197645,0.06904067950535833
197646,0.06977250955745767
197650,0.11252911448976072
197657,0.09358781378707746
197664,0.11108763490789579
197668,0.08437202630514454
197681,0.10495058366282685
197682,0.0822201107852283
197693,0.08791116809929743
197695,0.10418881688519219
197699,0.053535587675221485
197709,0.0634851002285536
197711,0.09487966566434979
197715,0.06374499606862054
197716,0.1566565297239303
197722,0.12201681257921501
197728,0.10851150818720709
197729,0.08912333289048537
197730,0.08705430732645016
197744,0.07859113668280673
197768,0.08737993795515404
197770,0.06539926136925893
197775,0.0798030276105007
197788,0.0702057632388639
197795,0.07429397914234172
197806,0.14643904329943208
197808,0.11470295841421867
197812,0.11318236696537241
197813,0.06253123176045575
197822,0.061402043149732306
197827,0.05556584561009271
197828,0.08588355187474407
197836,0.09825198727769217
197857,0.09796618924191076
197862,0.1742698404655966
197872,0.0666250384692413
197892,0.05452486010149442
197903,0.06402245855078467
197907,0.10503673104265497
197908,0.06794102959781545
197916,0.08682253153356874
197921,0.06102315899691229
197924,0.06292397434763702
197930,0.06266327975247082
197934,0.0882422631382949
197942,0.08262735179755797
197945,0.10582668647610732
197958,0.06668642547123801
197959,0.06332898654410676
197967,0.07916585139352467
197969,0.09301816952879169
197978,0.09627484191820429
197999,0.0557397676182614
198001,0.08970727153177611
198004,0.07453956032080929
198007,0.06184904566529565
198019,0.0791577279994691
198020,0.07238464168979705
198024,0.11633677574561492
198026,0.12847579503622145
198038,0.07999866544552157
198044,0.06918125303926335
198050,0.12013807832460748
198054,0.11021966972397593
198055,0.07207381357431251
198082,0.06776834229853629
198094,0.08385650629358865
198095,0.0613036458602672
198099,0.1278999941229138
198101,0.0871457348226759
198102,0.09764524891313622
198114,0.08213483603468157
198125,0.07465615134236406
198127,0.07224397579668405
198128,0.10261419651402863
198137,0.07313823507800565
198141,0.06505971131797891
198142,0.11141093278777796
198155,0.12939207316603388
198179,0.07979167884821176
198181,0.07354135068257908
198184,0.054000857868393544
198185,0.0724735673745391
198186,0.0745226216717523
198187,0.07837247435866884
198193,0.06062310995853463
198197,0.10157695917498419
198209,0.05999065463875961
198221,0.09278370272453505
198225,0.06610585253911734
198229,0.09505385108209724
198237,0.10944683571460244
198239,0.12526376690081495
198247,0.07958537907355702
198253,0.0916770456805296
198272,0.06042976707294844
198279,0.059574938285165815
198282,0.09928571542098438
198284,0.07004141450942324
198285,0.06678998165389423
198287,0.08144355904343445
198294,0.1107334345359373
198309,0.06948657133382598
198312,0.09178709139598433
198315,0.07871366752451417
198323,0.08037948217203966
198331,0.057412369140711454
198333,0.15460578159897903
198359,0.05954571446988777
198370,0.07295243496369949
198378,0.05969632305242895
198379,0.1437372228274398
198381,0.057795677902069416
198383,0.10061770442798237
198384,0.06841356808841773
198385,0.08476898915667987
198420,0.10816877849226753
198421,0.06695526003868983
198425,0.10441608338918469
198427,0.09766500480376576
198429,0.0670843423265895
198437,0.04618604603460066
198445,0.05969566751846223
198452,0.09439644856686333
198454,0.05069700335467533
198487,0.07094218556062715
198523,0.10532492432151258
198528,0.12097670232946699
198530,0.0931853014196027
198539,0.056378002033402076
198540,0.09361824673229628
198547,0.0768861639800392
198566,0.1056267622131214
198568,0.0659490776905516
198569,0.08166966947262992
198595,0.0791022189497406
198600,0.08901768567363805
198614,0.08090444749523626
198617,0.06171736660520811
198619,0.1200378490525444
198627,0.07228162644053694
198640,0.059744635494265376
198655,0.09374906690746145
198664,0.09173035835321093
198665,0.056651794871508586
198666,0.14869504988349588
198670,0.06438206512090551
198673,0.1094594099476666
198680,0.08153009556760786
198689,0.06140091544245665
198690,0.13430363453030414
198702,0.06595119315876495
198703,0.04312302249292557
198704,0.14174027338314116
198714,0.13270633183436864
198715,0.08443162784598787
198717,0.07143571028542275
198718,0.10027154842437828
198720,0.0985850653318913
198721,0.05454665648828086
198730,0.09045011183009816
198739,0.08983660105031269
198754,0.07938579824438996
198761,0.08446285112029236
198772,0.07410290026382832
198774,0.062248464084833297
198775,0.08933045471491873
198779,0.067141616028408
198783,0.04965392045421446
198790,0.09743299217010351
198794,0.10320260860219896
198798,0.1084984371567402
198799,0.08256596984902978
198802,0.11686836589750879
198806,0.07439400806568665
198847,0.0935323561327622
198854,0.08578388248628781
198858,0.07185388895606662
198859,0.09861811139267003
198865,0.07848298277270196
198872,0.0853422437388886
198874,0.06860913413392099
198878,0.09881778698633381
198883,0.12601987610835413
198884,0.09183533267914917
198891,0.10675879524640287
198899,0.09398510388656559
198907,0.09829617492172091
198916,0.13498582367501563
198917,0.09168250014355592
198934,0.05477040675115706
198937,0.07656155994925488
198938,0.07327588223857687
198941,0.07693426384424666
198957,0.08774852515977839
198966,0.06416363982557395
198984,0.09679043714727964
198997,0.04989563304082803
199001,0.1427621543179605
199003,0.08354537414788114
199009,0.09515498345627137
199011,0.07154284301132498
199013,0.062406771997693386
199015,0.041698611955051625
199024,0.07331190391028743
199026,0.08408110767045233
199027,0.1008369275372993
199029,0.058371429887646854
199030,0.07545381091696168
199041,0.08442797936277567
199048,0.08743649080596275
199057,0.06434614485703068
199058,0.06606830567047496
199062,0.07634558904690025
199067,0.05809309620994572
199070,0.09816946679217729
199075,0.059915860940309554
199076,0.06296911689837077
199092,0.12948037541513782
199096,0.0967781405972012
199104,0.09490550330223882
199114,0.06647634263222543
199115,0.0633018207222412
199117,0.09756593555128229
199126,0.11302062825931601
199131,0.07546283059983439
199141,0.08830661664221415
199145,0.07356982987371455
199150,0.0898193488378172
199151,0.11042908417083956
199153,0.06947170674759211
199166,0.04095949283492125
199167,0.06819797250277003
199177,0.06586630131805592
199182,0.09124880607700436
199183,0.09280435648339225
199185,0.033678454489446605
199212,0.0917101161888312
199213,0.1287755558871487
199222,0.10255383016877984
199229,0.05597652665816685
199230,0.0671241930849445
199242,0.07386954062933622
199243,0.059282684181647886
199246,0.08611584890126507
199247,0.07949910212972133
199249,0.08192145794533237
199262,0.12797984316498395
199263,0.08314269282429705
199275,0.0694592131237013
199276,0.08075770503286844
199287,0.08627059916156801
199298,0.0983155084713418
199304,0.07849937707723402
199307,0.0792019140125198
199311,0.09319892117694316
199316,0.051789319330826526
199320,0.12440853513578855
199321,0.11020854037227829
199325,0.0687124001999852
199326,0.10353212409873934
199327,0.10067171022194077
199334,0.07727492802328044
199344,0.10222312520460626
199345,0.07120003376345085
199352,0.08493928054068266
199364,0.12103938770240692
199378,0.09317439713125462
199379,0.10453660461508728
199387,0.0643106303565032
199405,0.08908743003648151
199418,0.10188318892453477
199424,0.0966160833712372
199425,0.057748835953462474
199432,0.07610775288540847
199433,0.12017381284061611
199442,0.07886705203386907
199446,0.10407355671107194
199457,0.07228061290153412
199458,0.061630095997005155
199477,0.10890730156554379
199522,0.10766649336451076
199525,0.12158510016976977
199533,0.10044100635286633
199536,0.10142209676694422
199537,0.05736624082513615
199550,0.1124129417873437
199560,0.09607679837779913
199564,0.08386878576996797
199575,0.08147327284440152
199580,0.06045402632498174
199586,0.06570936646110523
199597,0.09638521113147386
199598,0.09321533539964365
199604,0.060243496903813386
199608,0.14525465640687865
199609,0.09772166714054578
199616,0.08305349286124691
199625,0.0943813353609846
199648,0.08334446038120474
199650,0.06399091288291524
199655,0.0452279244437458
199663,0.0620598442828835
199670,0.08536642235441295
199673,0.103915844598665
199685,0.09736009435722533
199696,0.05595867530295177
199703,0.10170605404827385
199704,0.06560262772031157
199706,0.10571197254757124
199727,0.0720640781832443
199740,0.1052861341628239
199746,0.13119885323463817
199764,0.09108390417236728
199766,0.12341955923718362
199785,0.06586989058165037
199786,0.05747436895015129
199795,0.09715974842187067
199797,0.08374757252465342
199803,0.1193551535844121
